3,1,1664.0,418.0,135.42,307.29,1,-1,-1,-1
6,2,1333.0,498.0,56.686,128.63,1,-1,-1,-1
7,0,1668.0,371.0,159.84,362.7,1,-1,-1,-1
8,1,1322.0,494.0,61.514,139.59,1,-1,-1,-1
8,2,1848.0,505.0,30.903,70.127,1,-1,-1,-1
9,0,1666.0,385.0,146.62,332.71,1,-1,-1,-1
9,1,1326.0,489.0,67.474,153.11,1,-1,-1,-1
10,0,1689.0,385.0,146.62,332.71,1,-1,-1,-1
10,1,1326.0,500.0,67.474,153.11,1,-1,-1,-1
11,0,1689.0,385.0,146.62,332.71,1,-1,-1,-1
11,1,1326.0,500.0,67.474,153.11,1,-1,-1,-1
12,0,1689.0,408.0,146.62,332.71,1,-1,-1,-1
12,1,1326.0,490.0,73.864,167.61,1,-1,-1,-1
13,0,1689.0,385.0,146.62,332.71,1,-1,-1,-1
13,1,1326.0,490.0,73.864,167.61,1,-1,-1,-1
14,0,1668.0,371.0,159.84,362.7,1,-1,-1,-1
14,1,1326.0,490.0,73.864,167.61,1,-1,-1,-1
15,0,1668.0,371.0,159.84,362.7,1,-1,-1,-1
15,1,1825.0,535.0,33.737,76.557,1,-1,-1,-1
16,0,1668.0,371.0,159.84,362.7,1,-1,-1,-1
16,2,1336.0,500.0,67.474,153.11,1,-1,-1,-1
17,0,1666.0,385.0,146.62,332.71,1,-1,-1,-1
17,3,-52.0,254.0,270.83,614.58,1,-1,-1,-1
18,0,1666.0,408.0,146.62,332.71,1,-1,-1,-1
18,3,1594.0,396.0,159.84,362.7,1,-1,-1,-1
19,0,1666.0,408.0,146.62,332.71,1,-1,-1,-1
19,2,1350.0,503.0,61.514,139.59,1,-1,-1,-1
19,3,1594.0,396.0,159.84,362.7,1,-1,-1,-1
20,0,1643.0,371.0,159.84,362.7,1,-1,-1,-1
20,3,1349.0,490.0,73.864,167.61,1,-1,-1,-1
21,0,1643.0,371.0,159.84,362.7,1,-1,-1,-1
21,1,-52.0,254.0,270.83,614.58,1,-1,-1,-1
21,2,1349.0,490.0,73.864,167.61,1,-1,-1,-1
21,3,1594.0,396.0,159.84,362.7,1,-1,-1,-1
22,0,1643.0,396.0,159.84,362.7,1,-1,-1,-1
22,1,-52.0,254.0,270.83,614.58,1,-1,-1,-1
22,3,1594.0,371.0,159.84,362.7,1,-1,-1,-1
23,0,1643.0,354.0,175.68,398.65,1,-1,-1,-1
23,1,-52.0,254.0,270.83,614.58,1,-1,-1,-1
23,2,1349.0,490.0,73.864,167.61,1,-1,-1,-1
23,3,1589.0,381.0,175.68,398.65,1,-1,-1,-1
24,0,1619.0,396.0,159.84,362.7,1,-1,-1,-1
24,1,-52.0,254.0,270.83,614.58,1,-1,-1,-1
24,2,1349.0,490.0,73.864,167.61,1,-1,-1,-1
24,3,1668.0,371.0,159.84,362.7,1,-1,-1,-1
25,0,1619.0,396.0,159.84,362.7,1,-1,-1,-1
25,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
25,2,-10.0,254.0,270.83,614.58,1,-1,-1,-1
25,3,1668.0,371.0,159.84,362.7,1,-1,-1,-1
25,4,1840.0,532.0,36.723,83.333,1,-1,-1,-1
26,0,1619.0,396.0,159.84,362.7,1,-1,-1,-1
26,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
26,3,1326.0,479.0,73.864,167.61,1,-1,-1,-1
27,0,1616.0,354.0,175.68,398.65,1,-1,-1,-1
27,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
27,2,1831.0,557.0,26.0,59.0,1,-1,-1,-1
27,3,1326.0,479.0,73.864,167.61,1,-1,-1,-1
27,4,1670.0,381.0,175.68,398.65,1,-1,-1,-1
28,0,1616.0,354.0,175.68,398.65,1,-1,-1,-1
28,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
29,0,1619.0,371.0,159.84,362.7,1,-1,-1,-1
29,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
29,2,31.0,254.0,270.83,614.58,1,-1,-1,-1
30,0,1616.0,354.0,175.68,398.65,1,-1,-1,-1
30,1,1339.0,480.0,79.918,181.35,1,-1,-1,-1
31,0,1616.0,354.0,175.68,398.65,1,-1,-1,-1
31,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
32,0,1619.0,396.0,159.84,362.7,1,-1,-1,-1
32,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
33,0,1616.0,354.0,175.68,398.65,1,-1,-1,-1
33,1,1339.0,480.0,79.918,181.35,1,-1,-1,-1
34,0,1616.0,354.0,175.68,398.65,1,-1,-1,-1
34,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
35,0,1616.0,354.0,175.68,398.65,1,-1,-1,-1
35,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
35,2,1670.0,381.0,175.68,398.65,1,-1,-1,-1
36,0,1616.0,354.0,175.68,398.65,1,-1,-1,-1
36,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
36,2,1670.0,381.0,175.68,398.65,1,-1,-1,-1
36,3,1752.0,290.0,207.45,470.74,1,-1,-1,-1
37,0,1616.0,354.0,175.68,398.65,1,-1,-1,-1
37,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
37,2,1670.0,381.0,175.68,398.65,1,-1,-1,-1
37,3,1752.0,290.0,207.45,470.74,1,-1,-1,-1
38,0,1616.0,354.0,175.68,398.65,1,-1,-1,-1
38,1,1349.0,490.0,73.864,167.61,1,-1,-1,-1
38,2,1670.0,381.0,175.68,398.65,1,-1,-1,-1
