3,0,0.0,314.0,121.0,590.0,1,-1,-1,-1
3,1,268.0,456.0,91.0,251.0,1,-1,-1,-1
3,2,1687.0,387.0,151.0,344.0,1,-1,-1,-1
3,3,1294.0,459.0,70.0,197.0,1,-1,-1,-1
3,4,112.0,514.0,85.0,229.0,1,-1,-1,-1
3,5,1879.0,382.0,40.0,200.0,1,-1,-1,-1
3,6,1256.0,545.0,55.0,112.0,1,-1,-1,-1
4,0,0.0,289.0,128.0,633.0,1,-1,-1,-1
4,1,266.0,456.0,96.0,252.0,1,-1,-1,-1
4,2,1686.0,387.0,156.0,344.0,1,-1,-1,-1
4,3,112.0,510.0,87.0,233.0,1,-1,-1,-1
4,4,1296.0,459.0,71.0,197.0,1,-1,-1,-1
4,5,1879.0,375.0,40.0,212.0,1,-1,-1,-1
4,6,1258.0,552.0,52.0,104.0,1,-1,-1,-1
5,0,0.0,251.0,144.0,671.0,1,-1,-1,-1
5,1,1688.0,385.0,156.0,349.0,1,-1,-1,-1
5,2,267.0,456.0,91.0,252.0,1,-1,-1,-1
5,3,1301.0,465.0,66.0,192.0,1,-1,-1,-1
5,4,1879.0,371.0,39.0,217.0,1,-1,-1,-1
5,5,113.0,519.0,82.0,225.0,1,-1,-1,-1
5,6,1264.0,555.0,48.0,103.0,1,-1,-1,-1
6,0,1.0,249.0,150.0,672.0,1,-1,-1,-1
6,1,1690.0,387.0,149.0,351.0,1,-1,-1,-1
6,2,273.0,456.0,88.0,248.0,1,-1,-1,-1
6,3,1876.0,370.0,42.0,218.0,1,-1,-1,-1
6,4,117.0,515.0,81.0,230.0,1,-1,-1,-1
6,5,1299.0,457.0,72.0,201.0,1,-1,-1,-1
6,6,1267.0,549.0,45.0,109.0,1,-1,-1,-1
7,0,1.0,237.0,152.0,682.0,1,-1,-1,-1
7,1,275.0,455.0,83.0,250.0,1,-1,-1,-1
7,2,1689.0,386.0,148.0,353.0,1,-1,-1,-1
7,3,1870.0,369.0,48.0,218.0,1,-1,-1,-1
7,4,114.0,520.0,83.0,226.0,1,-1,-1,-1
7,5,1303.0,458.0,70.0,201.0,1,-1,-1,-1
7,6,1275.0,552.0,38.0,107.0,1,-1,-1,-1
8,0,2.0,239.0,158.0,682.0,1,-1,-1,-1
8,1,1689.0,386.0,152.0,358.0,1,-1,-1,-1
8,2,279.0,454.0,79.0,251.0,1,-1,-1,-1
8,3,1871.0,369.0,47.0,222.0,1,-1,-1,-1
8,4,113.0,521.0,83.0,224.0,1,-1,-1,-1
8,5,1304.0,461.0,73.0,196.0,1,-1,-1,-1
9,0,2.0,240.0,162.0,678.0,1,-1,-1,-1
9,1,1689.0,387.0,148.0,357.0,1,-1,-1,-1
